date,revenue,paid_social,paid_search,holiday_signal
2022-11-30,12.183869201836984,6.540299024564243,14.934756954679608,0.6307788205474283
2022-12-01,12.35868361774812,6.515352368415159,15.124333365838162,0.6549476304858832
2022-12-02,12.401071308128012,6.5509038896596135,15.173926940831471,0.6789552902885679
2022-12-03,12.63424196045892,7.098646891472447,16.201736186666977,0.7027177228683977
2022-12-04,12.890179865035684,7.404809643299301,16.73738070399916,0.7261490370736908
2022-12-05,12.743973745977796,6.7404369570204015,15.74563816560518,0.7491620228249927
2022-12-06,12.671829855453636,6.559538421802326,15.543384369659805,0.7716686738745262
2022-12-07,12.821414884723108,6.943514233234552,16.385403364422285,0.7935807340157667
2022-12-08,12.935307174322816,7.068772189248855,16.785834858868704,0.8148102621687294
2022-12-09,13.000030247859245,6.903619794641256,16.314069318719216,0.835270211411272
2022-12-10,13.123699830530928,7.36203261028273,16.959595330786136,0.8548750167246695
2022-12-11,13.203578915692846,7.546010146201333,17.042759438744465,0.8735411859788501
2022-12-12,13.282389620952625,7.540731406496036,17.362511118673293,0.8911878885041844
2022-12-13,13.432965913584162,7.849240955432288,17.626589474085975,0.9077375354868296
2022-12-14,13.442716644678534,8.298777288836193,18.124581575460027,0.9231163463866358
2022-12-15,13.670230148869528,8.415865150405692,18.244982243569197,0.9372548956126776
2022-12-16,13.478808208574408,8.110197164432984,17.231946099497307,0.9500886338026268
2022-12-17,13.673108027413598,8.372391618132369,17.81625729884781,0.9615583782382694
2022-12-18,13.826411103988011,8.67734765832392,18.76507669930577,0.9716107671891228
2022-12-19,14.070698320565738,8.913076908970211,19.18255050796089,0.9801986733067553
2022-12-20,14.00044083836779,8.99267759387035,19.282798473496847,0.9872815715902904
2022-12-21,13.896209912388654,8.762876917342567,19.031113910207164,0.9928258579038134
2022-12-22,14.059472527885854,8.696834501485071,19.111429404849556,0.9968051145430328
2022-12-23,14.049025395993375,8.424884860860217,18.7601439003869,0.9992003199146836
2022-12-24,13.906539267524844,8.230849875895368,18.341753401535264,1.0
2022-12-25,13.801571062500798,8.5648228639165,18.597244607942716,0.9992003199146836
2022-12-26,13.869481524755711,8.219905252192868,18.317029296873596,0.9968051145430328
2022-12-27,13.758326711629843,8.034223271078194,17.986092949678483,0.9928258579038134
2022-12-28,13.759751440662052,7.834969962007112,17.49733852805519,0.9872815715902904
2022-12-29,13.5913889081015,7.973229009776196,17.573159940346365,0.9801986733067553
2022-12-30,13.652333076204068,8.326092754437425,17.973956413850146,0.9716107671891228
2022-12-31,13.411822641450131,7.623273651699844,17.07253264341792,0.9615583782382694
2023-01-01,13.22965110229348,6.9583089458734575,16.3805659718605,0.9500886338026268
2023-01-02,13.195349956019436,6.943800019131608,16.337406187612533,0.9372548956126776
2023-01-03,13.07182315076402,6.557236373302681,16.340545938515888,0.9231163463866358
2023-01-04,12.73868839152884,6.080396796559312,15.361902160822307,0.9077375354868296
2023-01-05,12.579078955229242,6.029172366584024,15.169871559109843,0.8911878885041844
2023-01-06,12.700709320621757,6.656628265549919,15.65806998324205,0.8735411859788501
2023-01-07,12.710053656445464,6.381968711270831,15.54579430392419,0.8548750167246695
2023-01-08,12.361747664843428,5.793980150780678,14.633294589064734,0.835270211411272
2023-01-09,12.489810132671002,6.229624373835551,14.894979990383552,0.8148102621687294
2023-01-10,12.619675651659987,6.674987821491065,15.633746145461984,0.7935807340157667
2023-01-11,12.357397400143125,6.304103210070091,15.241033099340276,0.7716686738745262
2023-01-12,12.369030995253285,6.226362813389091,15.022585598704254,0.7491620228249927
2023-01-13,12.40378183013816,6.184487602858048,15.053481997069587,0.7261490370736908
2023-01-14,12.249136007084632,6.319922610267169,15.180814314276802,0.7027177228683977
2023-01-15,12.396467394070768,6.927053198450778,16.126464491731053,0.6789552902885679
2023-01-16,12.363486686426524,6.625026973285757,15.892658393127276,0.6549476304858832
2023-01-17,12.470447751617094,6.902885728129398,16.17610805723553,0.6307788205474283
2023-01-18,12.44937320000892,7.033115073001764,16.777205787581302,0.6065306597126334
2023-01-19,12.227839988357022,6.475520626857259,15.983059473941935,0.5822822402018133
2023-01-20,12.089009572052316,6.071450743800319,15.66783209310418,0.5581095554166826
2023-01-21,12.049220984753,6.146039650379232,15.739764203165704,0.534085147759517
2023-01-22,12.04643287745846,6.191490846251204,15.777273278919466,0.5102777977955038
2023-01-23,11.977779737274568,6.034203990180209,15.408604175510757,0.4867522559599717
2023-01-24,11.944128805716632,6.127504783150695,15.57740434793865,0.4635690174959985
2023-01-25,11.714862784704843,6.263721097481093,15.7499992623326,0.4407841408053245
2023-01-26,11.78380754657188,6.2072708302517405,15.648040927707235,0.4184491089130354
2023-01-27,11.863044509578806,6.570882283670027,16.331490524316166,0.3966107332899649
2023-01-28,11.761752398662576,6.832869908775107,16.2822201296179,0.3753110988513995
2023-01-29,11.863138767368596,6.5051432348962335,15.55533149567423,0.3545875485608989
2023-01-30,11.552936647412595,6.487229859879708,15.733578685247169,0.334472705717564
2023-01-31,11.568691228216636,6.300319548210073,15.181615834965564,0.3149945316967633
2023-02-01,11.568336028534471,6.51345325617793,15.327717101435212,0.2961764166502667
2023-02-02,11.577208100750696,6.769246861887491,15.862157255342009,0.2780373004531941
2023-02-03,11.63592317049207,6.4370621314865515,15.373726662709402,0.2605918210126892
2023-02-04,11.29560165283274,6.085508446642479,14.933022476110676,0.2438504869265247
2023-02-05,11.283550556954337,6.560418293944581,15.214027286255527,0.227819871398009
2023-02-06,11.18967983802062,6.60238831889337,14.990740581092153,0.212502824275022
2023-02-07,10.995245037947932,6.1013508806929195,13.988387899672253,0.1978986990836146
2023-02-08,11.07272066031857,6.246119129707083,13.929580389905588,0.1840035919677198
2023-02-09,10.84826416225454,6.436776924251055,13.90803342354618,0.1708105895230649
2023-02-10,10.6235277489743,6.09927199630663,13.29590796946566,0.1583100226219387
2023-02-11,10.44997734875778,5.654716534921702,12.939976692842896,0.1464897234623658
2023-02-12,10.414707278549567,6.04472208226319,13.191871435828764,0.1353352832366127
2023-02-13,10.533680683367994,5.649523983265558,12.919417054136352,0.1248303079958328
2023-02-14,10.493340064800243,5.656783553458054,12.877454588826382,0.114956670486035
2023-02-15,10.339326703322884,5.448442517511687,13.025759641855982,0.1056947559414885
2023-02-16,10.211642544778352,5.092373723313569,12.821535271800068,0.0970237000412869
2023-02-17,10.232921585282606,5.401651046234738,13.0337701510037,0.0889216174593863
2023-02-18,10.551621353671928,5.8718371500420785,13.857757300504066,0.0813658196645252
2023-02-19,10.49471291567994,5.632574313046649,13.723799602942115,0.0743330208507896
2023-02-20,10.45339310447225,5.632856307540629,13.70498915672612,0.0677995310992478
2023-02-21,10.49708621832774,5.772675066443687,13.868243339517807,0.0617414360834291
2023-02-22,10.57151444954497,5.749906655047757,13.837505782604312,0.0561347628341337
2023-02-23,10.066630525616574,4.961431942747624,12.404013547034648,0.0509556312701942
2023-02-24,10.28259228425217,4.997555099335109,12.663849071787183,0.0461803913797347
2023-02-25,10.066550024531228,5.076490518391742,12.736170214155342,0.0417857460999292
2023-02-26,9.87064840153326,4.582411174283413,11.951716084969304,0.0377488600912989
2023-02-27,10.134075570835297,5.207963757022696,12.910228776598943,0.0340474547345993
2023-02-28,10.087444159234686,5.108852809407622,13.318470338324053,0.0306598897940075
2023-03-01,10.23915280050511,5.40996474136794,13.560502506764792,0.0275652322895933
2023-03-02,10.450328828417357,5.996546688067398,14.460585803675572,0.0247433132051542
2023-03-03,10.551582981283028,6.132592593076131,14.402509748832678,0.0221747727248552
2023-03-04,10.640234265877064,6.046744006569995,14.424819681997228,0.0198410947443702
2023-03-05,10.445267277882529,6.043058138547751,13.928042696482438,0.0177246314401777
2023-03-06,10.450852756701366,5.851448470342733,13.55243123865383,0.0158086187052418
2023-03-07,10.401339616439657,5.7396342647276875,13.335800829442173,0.0140771832715748
2023-03-08,10.191332973397024,5.4102424401935245,12.681617636741825,0.0125153423412236
2023-03-09,10.23656285263918,6.08300753966585,13.32112896987691,0.0111089965382423
2023-03-10,10.41273822016112,6.190223547162941,13.56255799921498,0.0098449169763924
2023-03-11,10.538171600179137,6.471178768855249,13.643872535095465,0.0087107272118617
2023-03-12,10.309559041425562,6.246008170455318,13.054314840944894,0.0076948808183874
2023-03-13,10.390381619056493,6.246728131418753,13.472156549966073,0.0067866352849748
2023-03-14,10.417834657748452,6.170824588055523,13.211129161861408,0.0059760228950059
2023-03-15,10.553319426872235,6.350457483013324,13.527869943667929,0.0052538192009853
2023-03-16,10.35518064094519,6.270834741096768,13.516744929952177,0.004611509662433
2023-03-17,10.21670606349015,6.136130788673744,13.67262255186463,0.0040412549663947
2023-03-18,10.248437448091872,5.816900754658425,12.936263374275327,0.0035358555015075
2023-03-19,10.278069161489698,5.841020988893656,12.85131016154546,0.0030887154082367
2023-03-20,10.322923245998057,5.667126503755272,12.822362385017636,0.0026938065804214
2023-03-21,10.426960979830737,6.363552133008719,13.800403695749822,0.0023456329471668
2023-03-22,10.233878766526152,5.9783037487607045,12.566007287787968,0.0020391953198422
2023-03-23,10.21122817380768,5.934875509591043,12.675224689930513,0.0017699570468628
2023-03-24,9.92690895462511,5.337424348706768,11.88035469455636,0.0015338106793244
2023-03-25,9.658435651262664,4.722556438041182,10.967718929062908,0.0013270458136505
2023-03-26,9.881942306202554,5.031829881905504,11.625361636203868,0.00114631824333
2023-03-27,9.456508399558295,4.625412117518885,11.165810504282817,0.0009886205206735
2023-03-28,9.65425512895047,5.035032464576514,11.420470515398254,0.0008512540013104
2023-03-29,9.563051323557923,4.6448163592357385,11.21588490225589,0.0007318024188804
2023-03-30,9.669883922571,4.699906328858666,11.499078658920984,0.0006281070149764
2023-03-31,9.392793125334409,4.289925862866729,10.680964236104948,0.0005382432297832
2023-04-01,9.542839803253504,4.670715604486561,11.030637172746676,0.000460498941896
2023-04-02,9.359260824736186,4.3821974339125696,10.435052030448425,0.000393354231363
2023-04-03,9.063823218220625,4.3982455530493905,10.500312901739722,0.0003354626279025
2023-04-04,8.815558699545727,3.7408779996395807,9.5213487489858,0.0002856337963331
2023-04-05,8.870183783030408,4.1375771131350065,9.821386083199716,0.0002428176033416
2023-04-06,8.837014328553133,3.957017315975248,9.693804596310589,0.0002060895036082
2023-04-07,9.067221441818155,4.172621464856218,9.986654441066204,0.0001746371788397
2023-04-08,9.126207590298458,4.435980944655825,10.25603019982263,0.000147748360232
2023-04-09,9.145316007010178,4.14687531283838,10.54198964557476,0.0001247997631334
2023-04-10,9.125517936875154,4.291624081323786,10.709304879078724,0.0001052470620295
2023-04-11,9.141178832539232,4.257837209549359,10.61452337351206,8.861583426604922e-05
2023-04-12,9.13365509945704,4.147852529025853,10.549202244228637,7.449340201930492e-05
2023-04-13,9.083304366475202,4.207151388521017,10.229689957831251,6.252150377482015e-05
2023-04-14,9.180881550622722,4.67668304369948,10.871029983812727,5.2389728858569354e-05
2023-04-15,9.309331691486292,4.568250775442257,10.932639374319834,4.3829651269463045e-05
2023-04-16,9.412408248251678,4.585347319615787,10.766705011492451,3.6609602081926864e-05
2023-04-17,9.38146586123967,4.708560686915614,10.808260144077227,3.0530022934678544e-05
2023-04-18,9.385829925380303,4.450536746972697,10.759732401338436,2.541934651619929e-05
2023-04-19,9.275002007276257,4.638755011372043,11.129240997793556,2.113035343044201e-05
2023-04-20,9.44713405453848,4.472805450279786,11.242543898406009,1.753695831946039e-05
2023-04-21,9.363730859039991,4.598981991269521,11.348514397564776,1.4531381583631384e-05
2023-04-22,9.514684367901596,4.665027139210986,11.350855276467456,1.2021666434368982e-05
2023-04-23,9.691592472794056,4.939923481318437,11.655978942281024,9.929504305851085e-06
2023-04-24,9.597648569019208,5.1345520098517,11.849541814516035,8.188334815518201e-06
2023-04-25,9.820563847957526,5.1582448120147975,11.734051576277476,6.7416894784007105e-06
2023-04-26,10.28612042860072,6.009300983160047,13.244294345658613,5.541751233646588e-06
2023-04-27,10.099168559573616,5.7650977952676605,12.67780256481488,4.548104523682662e-06
2023-04-28,10.153818503464004,5.877137403425047,12.882634606252246,3.7266531720786807e-06
2023-04-29,10.126445899817046,5.720552840949562,12.852844859620678,3.0486856336898702e-06
2023-04-30,10.113455927462123,5.649852618817629,13.123697139085072,2.490069341209774e-06
2023-05-01,10.282865617402225,5.48220548051183,13.038130750133282,2.030557849403714e-06
2023-05-02,10.021144326306892,5.175070761687848,12.644931366285103,1.6531962874275758e-06
2023-05-03,10.067625371844354,5.327598528662361,12.749920737066994,1.343812277631584e-06
2023-05-04,10.232793791315496,5.849795073351028,13.46842039715451,1.0905809740540756e-06
2023-05-05,10.307590685782412,5.96993887452431,13.448113053902976,8.836542241316988e-07
2023-05-06,10.19356430609123,6.055990933835657,13.274305932306934,7.148450721781481e-07
2023-05-07,10.425495553978054,5.989458589649351,13.648137163963112,5.773599123468806e-07
2023-05-08,10.343256198951844,5.717486473422678,13.29448757719388,4.655715715787253e-07
2023-05-09,10.430096973430595,5.715733629667832,13.571924284250391,3.7482746881812483e-07
2023-05-10,10.04703159607949,5.008653053586924,12.395757881350953,3.012877647004026e-07
2023-05-11,9.905557594412713,4.984509000640781,12.55273577509386,2.417890947687233e-07
2023-05-12,9.952894753844411,4.919417149837397,12.557537724959207,1.9373007746427937e-07
2023-05-13,9.8567294602751,4.895846049456443,12.60566525452761,1.549753135728667e-07
2023-05-14,9.808189790864107,5.125471132363942,12.591506184066173,1.2377505393233678e-07
2023-05-15,9.954142133105698,5.077114616997195,12.770763092181385,9.86981139163365e-08
2023-05-16,10.125191462973849,5.434379488739705,13.47903882216411,7.85759628921311e-08
2023-05-17,10.205091766188874,5.302740366338792,13.321502470177435,6.245622036391486e-08
2023-05-18,9.927688453300483,4.731100806367725,12.39198621712227,4.956405320700479e-08
2023-05-19,9.885799638813774,4.840288645561672,12.733602853277578,3.927019512955335e-08
2023-05-20,10.133667986708229,5.255439087123309,13.2299522831332,3.106450465457057e-08
2023-05-21,10.050099343509135,4.952261533455248,12.693847384927672,2.453414544076659e-08
2023-05-22,10.04219082698806,5.3345444036628225,13.084961675394132,1.9345616186395973e-08
2023-05-23,10.098376984555989,5.155203543999571,13.217987542588393,1.5229979831766897e-08
2023-05-24,9.991541469933804,4.908284969485989,13.00378707709032,1.1970746084938709e-08
2023-05-25,10.003195522070076,5.1752143571669915,12.916176378868013,9.3939499087108e-09
2023-05-26,9.771469233746055,4.976397169040405,12.49674672550556,7.360043697661723e-09
2023-05-27,9.855614959549593,5.150963268674642,12.634044759698748,5.757284347294537e-09
2023-05-28,9.955225683520135,5.091088492804602,12.535590097746638,4.496349938811327e-09
2023-05-29,9.990280079214305,5.1282989243757715,12.546547612799412,3.505965783336442e-09
2023-05-30,10.13995958743472,5.674402737694283,13.287890230684656,2.7293573477654652e-09
2023-05-31,10.017973914110414,5.700236828102526,13.025844347799662,2.121379210297399e-09
2023-06-01,10.255850198091183,6.0536286892884945,13.257507646004088,1.6461956066565203e-09
2023-06-02,10.138931099315846,5.582808734370569,12.756527657911448,1.2754101357479267e-09
2023-06-03,9.86946934636221,5.11360797558805,12.070896574432911,9.865604882693552e-10
2023-06-04,9.996737024117104,5.3648204348072515,12.339848406459073,7.619092351305061e-10
2023-06-05,9.82853543744972,4.9608167255503135,11.818204078620202,5.874742683490541e-10
2023-06-06,9.894784701656617,5.184852963602837,12.160511105310093,4.5225285348721246e-10
2023-06-07,10.124601196016892,5.5692952028778855,12.404403493447411,3.4760179228954255e-10
2023-06-08,10.06094400381569,5.778879938721541,12.852032439488957,2.667432132943308e-10
2023-06-09,10.387101704779258,6.140027517100524,13.419715396041614,2.0437126485705622e-10
2023-06-10,10.165711354925458,6.0338322753651115,13.062943950103891,1.5633969603225695e-10
2023-06-11,10.401731577463956,6.314373479772749,13.502959589261096,1.1941415775989267e-10
2023-06-12,10.637042688009554,7.121951104809049,14.472901177218777,9.107619160900671e-11
2023-06-13,10.535534591304884,6.546604264243855,14.030101976661154,6.936842250541544e-11
2023-06-14,10.586258433471048,6.31552213824471,13.816090144402072,5.2772540660927787e-11
2023-06-15,10.612247258330015,6.21474940430475,14.106450072497564,4.011333365178264e-11
2023-06-16,10.727675291700267,6.443980886048255,14.616864154815506,3.048338455378871e-11
2023-06-17,10.70836963090654,6.45289265447547,14.670359882860698,2.3184145957344338e-11
2023-06-18,10.7444068971512,6.210744912941944,14.477873706358077,1.7679981819595052e-11
2023-06-19,10.893626771998292,7.065930539857126,15.342271685715268,1.3562480044697908e-11
2023-06-20,10.74363080985102,6.648762125335615,14.235631917897985,1.0522911827363492e-11
2023-06-21,10.772274137836256,6.526359814950742,14.126747107285995,8.331176669403713e-12
2023-06-22,10.798419496255088,6.334876643771032,14.10757206596951,6.819947296834659e-12
2023-06-23,10.496727584831437,6.098767103873973,13.600983732226538,5.873035292331878e-12
2023-06-24,10.671462733793284,6.396614338206279,13.962271083408243,5.417251838603803e-12
2023-06-25,10.513215806613266,5.799104648842521,13.42291946018986,5.417251838603803e-12
2023-06-26,10.353593906901242,5.4274494358925915,12.979029374904052,5.873035292331878e-12
2023-06-27,10.071446134411422,5.08523532913582,12.307227242369612,6.819947296834659e-12
2023-06-28,10.025905400144213,5.016942019312168,12.178545879110096,8.331176669403713e-12
2023-06-29,9.995702334765154,5.281223259611637,12.317818159798176,1.0522911827363492e-11
2023-06-30,10.07343111856324,5.414786213401977,12.43578777406397,1.3562480044697908e-11
2023-07-01,9.991608619441402,5.533658177365483,12.332768081647531,1.7679981819595052e-11
2023-07-02,10.031265235088435,5.417301291720635,12.115718277138416,2.3184145957344338e-11
2023-07-03,9.684568111574515,4.865072048179452,11.134363615447826,3.048338455378871e-11
2023-07-04,9.962977361410594,5.445988964353012,11.705165981628635,4.011333365178264e-11
2023-07-05,9.872170003725884,5.267707143362354,11.69274330747646,5.2772540660927787e-11
2023-07-06,9.981985920904572,5.4981028506324074,11.967065055322609,6.936842250541544e-11
2023-07-07,10.106973380627558,5.606983297342316,12.664130513440725,9.107619160900671e-11
2023-07-08,10.088106443658782,5.155830856530677,12.217484649188286,1.1941415775989267e-10
2023-07-09,10.048497955788314,5.265182723522927,12.337251695924348,1.5633969603225695e-10
2023-07-10,10.175630900509882,5.115397614203202,12.247736667815127,2.0437126485705622e-10
2023-07-11,10.017963384522483,5.34358421141363,12.62825496279062,2.667432132943308e-10
2023-07-12,10.30027872441226,5.947433033771937,13.01102950093741,3.4760179228954255e-10
2023-07-13,10.064823745033882,5.49983846521688,12.424237799003125,4.5225285348721246e-10
2023-07-14,9.915249805510996,5.402250801032866,12.214701394493057,5.874742683490541e-10
2023-07-15,10.167289667932751,5.427758036169605,12.528164930370778,7.619092351305061e-10
2023-07-16,10.352171600072513,6.253442715598566,13.632280672409053,9.865604882693552e-10
2023-07-17,10.331941576422569,5.778019484595482,13.142284656124954,1.2754101357479267e-09
2023-07-18,10.212778633660289,5.442496357740228,12.8099283284441,1.6461956066565203e-09
2023-07-19,10.172758375382395,5.459530488336283,12.748170376144529,2.121379210297399e-09
2023-07-20,9.984173757072137,5.016681979337876,12.181747205021011,2.7293573477654652e-09
2023-07-21,9.880050497276118,4.467337541402126,11.588301407800516,3.505965783336442e-09
2023-07-22,9.770685883082525,4.510406960624677,11.732881549457138,4.496349938811327e-09
2023-07-23,9.54890934537418,4.72393500562401,11.5852339640102,5.757284347294537e-09
2023-07-24,9.70991032517558,4.603227172022837,11.1326661950821,7.360043697661723e-09
2023-07-25,9.47485279192611,4.743619572512799,11.318024370615484,9.3939499087108e-09
2023-07-26,9.2431378538171,4.103999098821302,10.47643033283859,1.1970746084938709e-08
2023-07-27,9.26987773430474,4.153857615484723,10.61283015472322,1.5229979831766897e-08
2023-07-28,9.348548212976551,4.117090831583107,10.418804569491671,1.9345616186395973e-08
2023-07-29,9.12811743164442,3.825575824121596,10.166212865503368,2.453414544076659e-08
2023-07-30,8.759698357649816,3.160966536832023,9.462858358620348,3.106450465457057e-08
2023-07-31,8.609445601626408,3.1275840116938434,9.551250558216948,3.927019512955335e-08
2023-08-01,8.61055920064792,3.177646092708859,9.511235543676694,4.956405320700479e-08
2023-08-02,8.796970883893598,3.69839589656464,10.386836049773336,6.245622036391486e-08
2023-08-03,8.981210230684095,3.51121242600493,10.6716563582663,7.85759628921311e-08
2023-08-04,9.243701016546956,4.195789240111592,11.4990264202775,9.86981139163365e-08
2023-08-05,9.462418183710998,4.266532020620105,11.43222194206453,1.2377505393233678e-07
2023-08-06,9.542722430010292,4.358689413262355,11.553646734101754,1.549753135728667e-07
2023-08-07,9.5227211079077,4.308512942484702,11.521821764374913,1.9373007746427937e-07
2023-08-08,9.530460238599709,4.3339434429499715,11.687712520539248,2.417890947687233e-07
2023-08-09,9.862593774394062,4.645305048275179,11.922067693566472,3.012877647004026e-07
2023-08-10,9.74059839830072,4.749208395253743,11.981153913708628,3.7482746881812483e-07
2023-08-11,9.940856110511772,4.878610573545623,12.552079875732538,4.655715715787253e-07
2023-08-12,9.820972841388867,4.8114322289391,12.512651010027778,5.773599123468806e-07
2023-08-13,10.174696540424373,5.193794203327776,13.096872430430258,7.148450721781481e-07
2023-08-14,10.130553364534276,5.497740413409183,13.10630659321,8.836542241316988e-07
2023-08-15,10.27036579724592,5.7320559809760345,13.475969092772209,1.0905809740540756e-06
2023-08-16,10.243137831010564,5.400068671184134,12.875223216497512,1.343812277631584e-06
2023-08-17,10.247395103568882,5.5403298492306075,12.98687133386018,1.6531962874275758e-06
2023-08-18,10.124504688256255,5.238801456932075,12.48089734074806,2.030557849403714e-06
2023-08-19,10.19392212040206,5.392456774901083,12.837256185543016,2.490069341209774e-06
2023-08-20,10.011935292406992,4.895776611479543,11.919592416639231,3.0486856336898702e-06
2023-08-21,9.843061367017844,4.866367574891173,11.287203347345688,3.7266531720786807e-06
2023-08-22,9.793759057182656,4.854309759816792,11.421679008436008,4.548104523682662e-06
2023-08-23,9.854274577211564,4.708643294022304,11.518238892871436,5.541751233646588e-06
2023-08-24,9.795314827540585,4.839503707499733,11.70892827050385,6.7416894784007105e-06
2023-08-25,9.576574193492448,4.751110815645069,11.569591604067412,8.188334815518201e-06
2023-08-26,9.737002144405036,4.891683469736372,11.714660279127065,9.929504305851085e-06
2023-08-27,9.588157790616023,4.256497756622172,10.633394939715942,1.2021666434368982e-05
2023-08-28,9.400920577597777,4.157437488356933,10.582965757761311,1.4531381583631384e-05
2023-08-29,8.988969666304024,3.864573475488617,10.025862955824046,1.753695831946039e-05
2023-08-30,8.850050916566936,3.74881311920133,9.73019528961727,2.113035343044201e-05
2023-08-31,9.08456287667026,3.955108262156592,10.126273292968316,2.541934651619929e-05
2023-09-01,9.239561611567998,3.980159045238395,10.570557200414768,3.0530022934678544e-05
2023-09-02,9.371444254335191,4.198725971883301,10.568311471332086,3.6609602081926864e-05
2023-09-03,9.110088775665515,4.15069205880806,10.47832783765042,4.3829651269463045e-05
2023-09-04,9.383737783721768,4.4130741743687,11.0152686693686,5.2389728858569354e-05
2023-09-05,9.495091787372182,4.639549358829142,11.51598724101828,6.252150377482015e-05
2023-09-06,9.78707789605646,4.901648850623653,11.600902520562414,7.449340201930492e-05
2023-09-07,9.554699340401854,4.622106163980135,11.221803892561775,8.861583426604922e-05
2023-09-08,9.601342575601716,4.426297454291627,11.348138477057828,0.0001052470620295
2023-09-09,9.64537708682055,4.417337150491443,11.491805190320418,0.0001247997631334
2023-09-10,9.725190514476902,4.549706328396338,11.48377452844814,0.000147748360232
2023-09-11,9.656540945235,4.582558401952869,11.406114409278404,0.0001746371788397
2023-09-12,9.686606928868882,4.671115732313717,11.520436924569834,0.0002060895036082
2023-09-13,9.918021232916606,4.9342476187054665,11.825844756247005,0.0002428176033416
2023-09-14,9.8050070360946,4.82932384944561,11.648068432008866,0.0002856337963331
2023-09-15,9.9052167268781,4.671156179079352,11.651485972570551,0.0003354626279025
2023-09-16,9.690611637287272,4.608700165415405,11.45778430656291,0.000393354231363
2023-09-17,9.766413257842336,5.0807699790988865,11.80773367735168,0.000460498941896
2023-09-18,9.848962684711813,4.908615074499591,11.849826386294996,0.0005382432297832
2023-09-19,9.641075245647803,4.467275717332745,11.055731157436767,0.0006281070149764
2023-09-20,9.47854855712014,4.387008839724154,10.66109434613311,0.0007318024188804
2023-09-21,9.71230025601054,4.907301698828268,11.35056768617642,0.0008512540013104
2023-09-22,9.920049176469988,5.072114685665917,11.744900954229523,0.0009886205206735
2023-09-23,9.971628253483724,5.295786903647556,11.917638428771284,0.00114631824333
2023-09-24,10.204081222326026,5.740532223901083,12.631027819953438,0.0013270458136505
2023-09-25,10.325417137531758,5.607716486863447,12.77617413923526,0.0015338106793244
2023-09-26,10.31595720094836,5.634504855728592,12.751400679328562,0.0017699570468628
2023-09-27,10.34703925455492,5.512353710234639,12.138931747850323,0.0020391953198422
2023-09-28,10.0440121439286,5.266738971719636,11.982031488392252,0.0023456329471668
2023-09-29,10.021874094352942,5.092156583262788,11.847379924854792,0.0026938065804214
2023-09-30,9.794706058791276,4.831079350949566,11.146136176622129,0.0030887154082367
2023-10-01,9.71533255940625,4.668315070906963,11.016173745888215,0.0035358555015075
2023-10-02,9.8806977409381,4.916951392977863,11.581345921624967,0.0040412549663947
2023-10-03,10.223247017010817,5.656081996669363,12.64850971957624,0.004611509662433
2023-10-04,10.244607362374438,5.670315222836441,12.762378035719369,0.0052538192009853
2023-10-05,10.252899116877078,5.271932639163,12.5778165251936,0.0059760228950059
2023-10-06,10.20640922343782,5.522981436500334,12.497005651312453,0.0067866352849748
2023-10-07,10.247733393902152,5.657338849873299,12.536760781591743,0.0076948808183874
2023-10-08,10.42710362801284,5.500147828338605,12.806878768340203,0.0087107272118617
2023-10-09,10.39328695111925,5.863023831425473,13.205428357638636,0.0098449169763924
2023-10-10,10.482029500628284,5.635893354311134,12.591606122615694,0.0111089965382423
2023-10-11,10.159740681988964,5.295211310585704,12.548363781448709,0.0125153423412236
2023-10-12,10.381846428911144,5.6805613310222185,12.749272869255082,0.0140771832715748
2023-10-13,10.382535549817106,5.764188284234711,12.379000514996653,0.0158086187052418
2023-10-14,10.345567731963976,5.672714436211143,11.94575445983522,0.0177246314401777
2023-10-15,10.176554012668364,5.647618639822882,11.864685986607496,0.0198410947443702
2023-10-16,10.141069522184424,5.542313405207846,11.670881399687609,0.0221747727248552
2023-10-17,10.232621202732862,5.418058166795606,11.74657454731951,0.0247433132051542
2023-10-18,10.326826985407145,5.746559990138932,12.467987293286042,0.0275652322895933
2023-10-19,10.386006174647456,5.816213907287007,12.518659406404227,0.0306598897940075
2023-10-20,10.400899985587888,5.483818510442219,12.464874439361871,0.0340474547345993
2023-10-21,10.198074702747808,5.228580468293592,11.824236503284146,0.0377488600912989
2023-10-22,10.048608795218678,5.141148802573516,11.79209748454462,0.0417857460999292
2023-10-23,10.117409429598249,5.127809588824078,11.930844004390234,0.0461803913797347
2023-10-24,10.304835589270676,5.285657583786487,12.212526549092246,0.0509556312701942
2023-10-25,10.509865385790702,5.6694621760031225,12.968142453774671,0.0561347628341337
2023-10-26,10.45872109304162,5.400493967135801,12.319224738271362,0.0617414360834291
2023-10-27,10.651283769012206,5.7324893665437004,12.910364783374089,0.0677995310992478
2023-10-28,10.7795477828081,5.911109167084059,12.921419457331211,0.0743330208507896
2023-10-29,10.90398985110172,6.154764250184802,12.948149966598292,0.0813658196645252
2023-10-30,10.689820136890464,6.262578288683722,13.47832216912788,0.0889216174593863
2023-10-31,10.931254780950466,5.778422136451761,13.27903703766659,0.0970237000412869
2023-11-01,10.884290373850806,5.451443359921564,12.925960297277792,0.1056947559414885
2023-11-02,10.839510173581305,5.814394063598176,13.7932786977498,0.114956670486035
2023-11-03,10.866938213255072,5.522085467157514,13.31818228530815,0.1248303079958328
2023-11-04,10.812681622496957,5.660688856562384,13.71662586654444,0.1353352832366127
